"Genome","dCUB"
"TARA_SAMEA2622822_METAG_DAPOALAA",-0.043857321978829
"TARA_SAMEA2621099_METAG_OCNFLOGF",-0.110371809467317
"MARD_SAMN08954522_REFG_MMP08954522",-0.178231000456777
"MARD_SAMN05915707_REFG_MMP05915707",-0.138199267616722
"TARA_SAMEA2620882_METAG_EKMOFPLF",-0.0431795772801083
"TARA_SAMEA2622097_METAG_JIKLHBEF",0.0367712288057703
"TARA_SAMEA2619678_METAG_MLKDCDEL",-0.0053250733706193
"TARA_SAMEA4398370_METAG_GOBFGPOL",-0.286414217782599
"TARA_SAMEA4397859_METAG_GLPLBGPK",-0.0406501128327984
"TARA_SAMEA4398027_METAG_DOLBIGEE",-0.105817607639406
"TARA_SAMEA2620824_METAG_NIGBPHMF",-0.16291415192288
"MARD_SAMD00065689_REFG_MMP00065689",-0.174782547675309
"MARD_SAMN04957307_REFG_MMP04957307",-0.174613465522042
"TARA_SAMEA2620404_METAG_BJHJNJFG",-0.043574272934506
"MARD_SAMN10397511_REFG_MMP10397511",-0.313758449408504
"MARD_SAMN06948887_REFG_MMP06948887",-0.214106193292015
"TARA_SAMEA2619974_METAG_IOJPHMIM",-0.036902484874263
"MARD_SAMN08131153_REFG_MMP08131153",-0.0436430780275055
"MARD_SAMN02441643_SAGS_MMP02441643",0.0180009733246007
"TARA_SAMEA2621551_METAG_JBGHNFAK",-0.0357406144412929
"TARA_SAMEA4397536_METAG_IBGBAAJA",-0.242909342784722
"TARA_SAMEA4397215_METAG_FGMGFONG",-0.229073836330251
"MALA_SAMN05422163_METAG_OBFCIIFD",0.0608453247125235
"TARA_SAMEA4397586_METAG_DHHFIEKM",-0.246432545008936
"MARD_SAMEA104692609_REFG_MMP104692609",-0.341845936222091
"TARA_SAMEA4397472_METAG_KKGOKJIE",-0.552094304475946
"TARA_SAMEA4396515_METAG_BDMNHPLO",-0.165985329291991
"TARA_SAMEA4397586_METAG_NMBCHNOJ",-0.124964461716545
"TARA_SAMEA2620980_METAG_DNPBFBJC",-0.0050490471209161
"TARA_SAMEA2623919_METAG_JLHHMHPC",-0.0080299802887667
"TARA_SAMEA2619531_METAG_EJIFMJFP",-0.0695877734562459
"MARD_SAMN08295361_REFG_MMP08295361",-0.147599546668849
"TARA_SAMEA4397215_METAG_GIHNDBCM",-0.112563520741062
"TARA_SAMEA4398094_METAG_DAFGDDKE",-0.342680479438328
"TARA_SAMEA4397355_METAG_BCPMNKPD",-0.063928194472791
"MALA_SAMN05422122_METAG_CIAAGKJC",-0.258492009227637
"GORG_SAMEA6069614_SAGS_AG891O15",0.0192400519660214
"TARA_SAMEA2619907_METAG_JNGKLHKE",-0.0900177994651077
"TARA_SAMEA2621191_METAG_JOABIJEI",-0.138363928991556
"TARA_SAMEA4398387_METAG_OKMNOAGP",-0.0483813542449664
"MARD_SAMN02436081_REFG_MMP02436081",-0.0246837443140496
"MARD_SAMD00000386_REFG_MMP00000386",-0.297344484354297
"MARD_SAMN04487859_REFG_MMP04487859",-0.207221499735493
"GORG_SAMEA6073754_SAGS_AG914G22",0.0183095444074221
"TARA_SAMEA4397118_METAG_BEODKAND",-0.321533045827388
"BGEO_SAMN07136681_METAG_IEGHCJCC",-0.157086864577354
"MARD_SAMN09074692_REFG_MMP09074692",-0.780801033791335
"TARA_SAMEA2622737_METAG_DCIGKCNG",0.0094333261790315
"TARA_SAMEA4397798_METAG_MCJEHICI",-0.136351663275417
"TARA_SAMEA2620980_METAG_PLKKMMCD",0.0342337990739279
"MARD_SAMN05444414_REFG_MMP05444414",-0.253683830126537
"MARD_SAMN02436084_REFG_MMP02436084",-0.0662326449088694
"TARA_SAMEA2623693_METAG_GGAAIGGE",-0.0680170929551673
"TARA_SAMEA2619840_METAG_KHCHLJMN",-0.0198604080615144
"TARA_SAMEA2621020_METAG_AFPEGNBP",0.0064040417821904
"MARD_SAMN05444278_REFG_MMP05444278",-0.107337239759809
"MARD_SAMN04487765_REFG_MMP04487765",-0.1037447381149
"TARA_SAMEA2623295_METAG_MEHIBEAF",-0.0724595793036859
"MARD_SAMN02436087_REFG_MMP02436087",-0.443238159043861
"MARD_SAMN05444359_REFG_MMP05444359",-0.266116866170682
"TARA_SAMEA4397118_METAG_AGDBFJOP",-0.136388997164621
"GORG_SAMEA6074277_SAGS_AG916O06",0.0145301089766279
"TARA_SAMEA2622678_METAG_LCCFEJME",-0.124205418169481
"MARD_SAMN09078362_REFG_MMP09078362",-0.178484374344367
"HOTS_SAMN07137059_METAG_EICKKFBA",-0.0185211236451804
"TARA_SAMEA4397255_METAG_OLNPCAAC",-0.066967616965673
"MARD_SAMEA3355991_REFG_MMP3355991",-0.48695761294261
"MARD_SAMN05444149_REFG_MMP05444149",-0.217328735978664
"MARD_SAMN09767465_REFG_MMP09767465",-0.973640281298563
"MARD_SAMN04488515_REFG_MMP04488515",-0.186541370976057
"MARD_SAMN08886372_SAGS_MMP08886372",-0.066913362339997
"TARA_SAMEA4397983_METAG_JCMDONEC",-0.113861377107973
"TARA_SAMEA4398432_METAG_LDDJDMHE",-0.0211049611084895
"TARA_SAMEA4397445_METAG_OIJNNMDI",-0.0584806703391143
"TARA_SAMEA2623135_METAG_FCGJFHFB",-0.126211037996288
"TARA_SAMN05326651_METAG_RED00022",-0.302991850226162
"TARA_SAMEA2619531_METAG_LEPIDGAG",0.101145406551832
"TARA_SAMEA2623116_METAG_CBIBJFOP",-0.002231550028932
"MARD_SAMD00008912_REFG_MMP00008912",-0.361391265235565
"MARD_SAMN09762562_REFG_MMP09762562",-0.632015009514234
"TARA_SAMEA4397023_METAG_FMECILJE",-0.148409919329016
"BGEO_SAMN07136657_METAG_PAGDPLMI",-0.133000504450213
"TARA_SAMEA4398413_METAG_FIHPIGOJ",-0.115077651296993
"MARD_SAMN06265352_REFG_MMP06265352",-0.0552331168774596
"TARA_SAMEA2621839_METAG_JGHLAKBB",0.0129890754425705
"TARA_SAMEA2623116_METAG_NIJBHEFL",-0.0687333499141872
"TARA_SAMEA2619970_METAG_EABBDANJ",-0.0262219951654141
"GORG_SAMEA6078473_SAGS_AG453G16",-0.015518564790622
"TARA_SAMEA2619952_METAG_LABCLOCM",-0.0943258411457152
"MARD_SAMN08886424_SAGS_MMP08886424",-0.006559516390191
"TARA_SAMEA4397649_METAG_IDDMJGAE",-0.314511040330982
"MARD_SAMN10081109_REFG_MMP10081109",-0.359043551180723
"TARA_SAMEA4398387_METAG_GHIDNKEH",-0.359796069516409
"MARD_SAMN05444365_REFG_MMP05444365",0.0015322936224983
"MARD_SAMN09228020_REFG_MMP09228020",-0.283958236454719
"MARD_SAMN05526266_REFG_MMP05526266",-0.430159666376631
"MARD_SAMN08886140_SAGS_MMP08886140",0.0186258670235156
"MARD_SAMN10225537_REFG_MMP10225537",-0.185712278796779
"TARA_SAMEA2620734_METAG_CDBINKLM",-0.0937754922047357
"TARA_SAMEA2622766_METAG_BNPEBKEI",-0.0729052443810732
"TARA_SAMEA4397930_METAG_NDLBHLEN",-0.0802160076720257
"TARA_SAMEA4398341_METAG_ALGPCEID",-0.224762607836275
"MARD_SAMN09662717_REFG_MMP09662717",-0.0475018935741448
"MARD_SAMN04488092_REFG_MMP04488092",-0.197289003678552
"MARD_SAMN04488513_REFG_MMP04488513",-0.263469631157243
"MALA_SAMN05421901_METAG_NCIHGEED",-0.0668077086193962
"TARA_SAMN05326651_METAG_RED00004",-0.0408843416692709
"MARD_SAMN08886162_SAGS_MMP08886162",0.003746164024582
"TARA_SAMEA4397174_METAG_EHJFDMGO",-0.102761394058918
"MARD_SAMN02436126_REFG_MMP02436126",-0.105552854576468
"TARA_SAMEA2622219_METAG_GIOFANNH",0.0410589667953242
"MARD_SAMN04488033_REFG_MMP04488033",-0.151014755295374
"MARD_SAMN05418080_REFG_MMP05418080",-0.366973203760446
"TARA_SAMEA2620815_METAG_BOLMEEMM",-0.0833245069696763
"TARA_SAMEA2622149_METAG_DNMIICED",-0.0604838185672001
"TARA_SAMEA4397295_METAG_NFMMNHJF",-0.071303592819765
"MARD_SAMN09217665_REFG_MMP09217665",-0.159572131113834
"TARA_SAMEA2622842_METAG_GCHHCKCP",-0.0319593353783941
"TARA_SAMEA2622545_METAG_HPKFPAAP",-0.0668164239226377
"TARA_SAMEA2622197_METAG_HPJNGGAK",-0.055094393986303
"TARA_SAMEA2623314_METAG_NBPBENFH",-0.0697521229027505
"BGEO_SAMN07136638_METAG_PDOFCFGC",-0.0930697720182166
"MARD_SAMN02436107_REFG_MMP02436107",-0.201580608613089
"TARA_SAMEA2622097_METAG_BMEACDEL",-0.0153277186441568
"TARA_SAMEA2591108_METAG_AIALCKIA",-0.112436909846489
"MARD_SAMN02436143_REFG_MMP02436143",-0.418165928146137
"TARA_SAMEA4396941_METAG_EJKIMIHL",-0.236181106479735
"MARD_SAMN05216556_REFG_MMP05216556",-0.19768264896994
"TARA_SAMEA4397569_METAG_ALILFCPM",-0.0628278046852641
"MARD_SAMN04488035_REFG_MMP04488035",-0.132949281871924
"GORG_SAMEA6078847_SAGS_AG457O03",0.0170349376690929
"TARA_SAMEA2591098_METAG_ELHAFCCE",-0.0789548772040327
"MARD_SAMN05216224_REFG_MMP05216224",-0.24044588424533
"MARD_SAMN09469620_REFG_MMP09469620",-0.33328006399148
"TARA_SAMEA2619952_METAG_EMNMCAPM",-0.0622273636862805
"TARA_SAMEA2622657_METAG_PPMELPKF",0.0055546336815635
"MARD_SAMN02436161_REFG_MMP02436161",-0.119616189325587
"MARD_SAMN06299118_REFG_MMP06299118",-0.209474256908963
"TARA_SAMEA2622316_METAG_DLELOEGA",-0.163692523293874
"TARA_SAMEA4396988_METAG_MIJAAAFI",-0.227044840919601
"TARA_SAMEA2619857_METAG_LKAHBEPF",-0.0427133927494074
"TARA_SAMEA2623627_METAG_JBIOOEFI",0.0169773291500132
"TARA_SAMEA4397730_METAG_MIGCDIBN",-0.0311278511471605
"MARD_SAMN05589748_REFG_MMP05589748",-0.355024000237181
"MARD_SAMN09074856_REFG_MMP09074856",-0.0947017913997521
"TARA_SAMEA4396489_METAG_JENLENIG",-0.265906459813814
"TARA_SAMN05326640_METAG_ANE00014",0.0403155740209747
"MARD_SAMN04488036_REFG_MMP04488036",-0.318150405115262
"MARD_SAMN06006700_REFG_MMP06006700",-0.239662999295075
"TARA_SAMN05326645_METAG_PSE00009",-0.271897711624961
"TARA_SAMEA4398315_METAG_BPOPHJHL",-0.0894838303876204
"MALA_SAMN05422148_METAG_IFLPOAIP",-0.20139706355518
"TARA_SAMN05326651_METAG_RED00025",-0.0490888664972405
"MARD_SAMN05216571_REFG_MMP05216571",-0.213412380512742
"MARD_SAMN08463771_REFG_MMP08463771",-0.262679882511081
"TARA_SAMEA2623826_METAG_MINAPPNB",-0.0746089281946661
"TARA_SAMEA4397859_METAG_FGINHFMC",0.0301574489457899
"TARA_SAMEA4396424_METAG_MJGENPMN",-0.0962407825886238
"MARD_SAMN02436179_REFG_MMP02436179",-0.0515012896264997
"MARD_SAMN04488117_REFG_MMP04488117",-0.336201371058967
"MALA_SAMN05422165_METAG_NBPIDFID",-0.243456100787187
"TARA_SAMEA2621551_METAG_INMMJGPH",-0.0153461876854393
"MARD_SAMN04488050_REFG_MMP04488050",-0.256736222674312
"TARA_SAMEA4397004_METAG_GIHJMGDM",-0.0677398744993552
"MARD_SAMN08886291_SAGS_MMP08886291",-0.0198992827024647
"MARD_SAMN05418027_REFG_MMP05418027",-0.517447067389351
"MALA_SAMN05422133_METAG_MPCMMFBL",-0.269769537944156
"TARA_SAMEA4398094_METAG_JECLGJDH",-0.0954690990135416
"GORG_SAMEA6069959_SAGS_AG893J17",-0.113395328060982
"MARD_SAMN05418100_REFG_MMP05418100",-0.338572087355648
"TARA_SAMEA4397174_METAG_GINJNJCP",-0.198463405731842
"TARA_SAMEA2619907_METAG_PCPBGHEB",-0.0431917051440463
"GORG_SAMEA6070294_SAGS_AG895B19",-0.0262341092065543
"MARD_SAMN05443635_REFG_MMP05443635",-0.146241860922801
"MARD_SAMN08886158_SAGS_MMP08886158",-0.004608344104232
"TARA_SAMEA4398067_METAG_CBDGHFLB",-0.166909718563276
"TARA_SAMEA2621839_METAG_EOEPIHHM",-0.125648088349211
"TARA_SAMEA2591122_METAG_ICOIILAN",-0.0147856431143126
"TARA_SAMEA2620570_METAG_GKAHPFEE",-0.325162123853634
"TARA_SAMEA2620980_METAG_BGNCFMEK",-0.124450054696149
"MALA_SAMN05422120_METAG_PINPMALI",-0.0994567777765163
"TARA_SAMEA2622690_METAG_LGLOGEDF",0.0280241369664831
"TARA_SAMEA2621502_METAG_HFKILBIH",-0.217092402187864
"TARA_SAMN05326650_METAG_MED00021",-0.0393499660662092
"MARD_SAMN08324236_REFG_MMP08324236",-0.454271329135176
"MARD_SAMN08769784_REFG_MMP08769784",-0.25337734304056
"TARA_SAMN05326650_METAG_MED00077",-0.0424911951834364
"GORG_SAMEA6068175_SAGS_AH321B19",-0.0515817071041663
"TARA_SAMEA4398238_METAG_MBGMDCJJ",-0.197391392538196
"TARA_SAMEA4397023_METAG_CDAJJLGH",-0.268109470221123
"TARA_SAMEA2591122_METAG_ABCJNOCC",-0.0062728875084227
"TARA_SAMEA4398001_METAG_BIFKKCPL",-0.203929147187252
"BATS_SAMN07137118_METAG_HPJDOJIB",-0.0420464396549085
"MARD_SAMN09074955_REFG_MMP09074955",-0.197001190791975
"TARA_SAMN05326646_METAG_PSW00059",-0.0084195641889897
"GORG_SAMEA6079844_SAGS_AG430F16",0.0287777450921997
"MARD_SAMN09228104_REFG_MMP09228104",-0.0408906734422517
"TARA_SAMEA2622658_METAG_MEGADAMM",0.0420971297297666
"MARD_SAMN08378603_REFG_MMP08378603",-0.0278729032537128
"MARD_SAMN04489722_REFG_MMP04489722",-0.101926819361184
"TARA_SAMEA2623079_METAG_CJOCBLOE",-0.0071939724753258
"TARA_SAMEA4397756_METAG_ALFJIJFA",-0.26199166096762
"TARA_SAMEA2623426_METAG_CDDIFCLD",-0.013269782955416
"TARA_SAMEA2620666_METAG_GIDMECPM",-0.165517826998974
"MARD_SAMN08886312_SAGS_MMP08886312",-0.0234769761722343
"TARA_SAMEA4398432_METAG_DPPBFELL",-0.379279611340262
"MARD_SAMN07201002_REFG_MMP07201002",-0.439926982717576
"GORG_SAMEA6071027_SAGS_AG899B02",-0.112620373372402
"TARA_SAMEA2621259_METAG_OOAMCINK",-0.0366140244799855
"GORG_SAMEA6074616_SAGS_AG918K06",0.0464976913917009
"MARD_SAMN08886317_SAGS_MMP08886317",-0.0850068983365272
"TARA_SAMEA4397295_METAG_GHOELJED",-0.12438776857916
"MARD_SAMN05216342_REFG_MMP05216342",-0.609595101629719
"TARA_SAMEA2622716_METAG_BJFCCOBP",-0.240041530324872
"TARA_SAMEA2622657_METAG_BNNBICDD",-0.0324471859435944
"MARD_SAMN02470762_REFG_MMP02470762",-0.648861718983279
"TARA_SAMEA2591098_METAG_EJOBFJID",-0.110180868215482
"TARA_SAMEA2623390_METAG_IFCMLOCO",-0.0746417128727782
"TARA_SAMEA2621487_METAG_HHLJOOKI",-0.230671703188604
"TARA_SAMEA2620651_METAG_HAKCGCNF",0.0104646910866781
"TARA_SAMEA4397330_METAG_KHDOKGAD",-0.0334052796485786
"TARA_SAMEA2622823_METAG_DMBEIDLO",-0.0581231970216446
"MARD_SAMN09499816_REFG_MMP09499816",-0.037761085464663
"MARD_SAMN09228019_REFG_MMP09228019",-0.160824681058074
"BGEO_SAMN07136915_METAG_INDFLPMF",-0.174696878515616
"TARA_SAMEA2623886_METAG_IJMCCKJP",-0.0073773695683177
"TARA_SAMEA4398432_METAG_HCGEJLHD",-0.0689113552244097
"TARA_SAMN05326646_METAG_PSW00020",0.0272363124405061
"TARA_SAMEA2621839_METAG_DEIPNAFO",-0.0386225032669103
"TARA_SAMEA2619766_METAG_KBDCKIJJ",-0.152989606690275
"GORG_SAMEA6071089_SAGS_AG899G02",0.034705990644967
"TARA_SAMEA2622823_METAG_KCIBHMFJ",-0.035714645426372
"TARA_SAMEA4397390_METAG_OAJNPHCG",-0.0520517204496869
"TARA_SAMEA4397255_METAG_PFEJDDLC",-0.11131349226577
"MARD_SAMN09279561_REFG_MMP09279561",-0.0558339762624776
"MALA_SAMN05422149_METAG_FHIEBIKM",-0.417867569480567
"TARA_SAMN05326651_METAG_RED00003",-0.0308633656645133
"MARD_SAMN02470761_REFG_MMP02470761",-0.320560183439794
"TARA_SAMEA4397118_METAG_GFNCINMP",-0.235880545237904
"MARD_SAMN02744037_REFG_MMP02744037",-0.0739964701895195
"TARA_SAMEA2621779_METAG_DJKNFFGC",-0.106033963132299
"TARA_SAMEA4397255_METAG_BJCMHLKJ",-0.336139971053943
"GORG_SAMEA6077297_SAGS_AG325E20",0.0007785988664419
"TARA_SAMN05326641_METAG_ANW00035",-0.110810768398213
"TARA_SAMEA2620947_METAG_AEFPPACM",-0.272419299762841
"TARA_SAMEA2620980_METAG_GOMIKIEJ",-0.0619686464641579
"TARA_SAMEA4396489_METAG_OFBBDPAO",-0.108897398888935
"TARA_SAMEA2621839_METAG_FBGENCCF",-0.0815581589272028
"TARA_SAMEA2620039_METAG_PKMPEJIF",-0.0455877492432998
"TARA_SAMEA4397023_METAG_JMEHPKDG",-0.233177758689377
"TARA_SAMEA2623059_METAG_FJBFNHMP",-0.025082183467893
"MARD_SAMN05216266_REFG_MMP05216266",-0.0925695217068753
"MARD_SAMN04488012_REFG_MMP04488012",-0.0771172920152436
"MARD_SAMN09377736_REFG_MMP09377736",-0.172356016335609
"MARD_SAMN10320203_REFG_MMP10320203",-0.370867296097899
"TARA_SAMEA2619766_METAG_DNMPBJJD",-0.0770243679259399
"GORG_SAMEA6079029_SAGS_AG461L09",0.0435326102168974
"MARD_SAMN03999371_REFG_MMP03999371",-0.149728435010215
"GORG_SAMEA6076975_SAGS_AG319D07",0.0101321145498393
"TARA_SAMEA4397355_METAG_GNKPCBGJ",-0.0221075609638477
"MALA_SAMN05422120_METAG_BFAJGJDD",-0.100077319664331
"MARD_SAMN05421538_REFG_MMP05421538",-0.104047163904148
"MARD_SAMN04488238_REFG_MMP04488238",-0.122623425045202
"TARA_SAMN05326646_METAG_PSW00012",-0.136968079934624
"TARA_SAMEA2621287_METAG_PPOMJAFN",-0.0009577622802185
"TARA_SAMEA2619815_METAG_KJEPBPMI",-0.258181120101576
"TARA_SAMEA2621232_METAG_BMGMOOFP",-0.202257348375308
"MARD_SAMN10250233_REFG_MMP10250233",-0.0873677352406872
"TARA_SAMEA2620824_METAG_IGMPJJKD",-0.126847669905751
"TARA_SAMEA2622173_METAG_IDOHNLJD",-0.005413304052831
"MARD_SAMN06133354_REFG_MMP06133354",-0.252005068267739
"TARA_SAMEA4397920_METAG_IGHDIIEB",-0.196852662577673
"TARA_SAMEA2619907_METAG_KCPMAHLE",0.0415703211614592
"GORG_SAMEA6077872_SAGS_AG337E15",0.0308820835022695
"TARA_SAMEA4397489_METAG_NNDDOPIC",-0.127864243336802
"MARD_SAMN10134656_REFG_MMP10134656",-0.142335759370497
"TARA_SAMEA2622823_METAG_CFMOJEHO",-0.0075909267061503
"TARA_SAMEA4398432_METAG_LPCKCMMB",-0.238700718500398
"TARA_SAMEA4397730_METAG_CNEJGHKJ",-0.0547815133480053
"TARA_SAMEA2623116_METAG_MOMOJFAF",-0.0263254048157477
"MARD_SAMN05444344_REFG_MMP05444344",-0.105504242156236
"TARA_SAMEA4397489_METAG_LNCOJKKK",-0.173517291635681
"MARD_SAMEA3495742_REFG_MMP3495742",-0.289021182903054
"MARD_SAMN04427046_REFG_MMP04427046",-0.20355477523958
"MARD_SAMN04489724_REFG_MMP04489724",-0.332766896329835
"TARA_SAMEA2623135_METAG_DJILNNCH",-0.593380115149027
"BGEO_SAMN07136496_METAG_NAJLEHLF",-0.094019283183122
"TARA_SAMEA2621045_METAG_EKINPJIF",-0.0790025072113674
"TARA_SAMEA4397611_METAG_AEHIAKJO",-0.0050113548926153
"MARD_SAMN09932323_REFG_MMP09932323",-0.763451683381495
"TARA_SAMEA2623295_METAG_FNMDKGOE",-0.0820696162971288
"MARD_SAMD00053329_REFG_MMP00053329",-0.774419916639431
"TARA_SAMEA2623116_METAG_EKHKFBBO",-0.0047219095273935
"TARA_SAMEA2621222_METAG_DGLCEMDP",-0.0891428921978237
"BGEO_SAMN07136710_METAG_NFNKEFAD",-0.532179761611281
"TARA_SAMEA2622843_METAG_NCDLFJCE",-0.0818917729953195
"MARD_SAMN09939643_REFG_MMP09939643",-0.280509405756392
"MARD_SAMEA18850168_REFG_MMP18850168",-0.621637705225783
"BATS_SAMN08390925_METAG_EOIDLNJP",-0.0185495996794029
"TARA_SAMEA4397798_METAG_JKADGNHD",-0.175020135615441
"MALA_SAMN05422226_METAG_AHNFNLBJ",0.0241575323252174
"TARA_SAMEA4397747_METAG_FPBHCOLE",-0.145885434962088
"MARD_SAMEA3297057_REFG_MMP3297057",-0.130612114688691
"TARA_SAMEA2619907_METAG_IIFCLJCM",-0.0215843292248274
"TARA_SAMEA2621247_METAG_NPJDFJGK",-0.162470363335748
"MARD_SAMN08913591_REFG_MMP08913591",-0.583280148186565
"MARD_SAMN05421769_REFG_MMP05421769",-0.357929479356208
"GORG_SAMEA6069936_SAGS_AG893I03",0.0451298663078685
"TARA_SAMEA4397051_METAG_BDIOPMOI",-0.387663886762713
"MARD_SAMN09736005_REFG_MMP09736005",-0.47195963959251
"TARA_SAMEA2622737_METAG_OHMFMGLP",-0.0052462333755923
"MARD_SAMD00036594_REFG_MMP00036594",-0.392542813813966
"TARA_SAMN05326650_METAG_MED00045",-0.104909243969665
"TARA_SAMEA2620384_METAG_KNFDGPKC",-0.185440269007992
"MARD_SAMD00036601_REFG_MMP00036601",-0.347462744379348
"TARA_SAMEA2619970_METAG_KIIHFBOD",-0.0375397941860892
"MARD_SAMN08707949_REFG_MMP08707949",-0.519645931570492
"TARA_SAMEA2622197_METAG_CGIMDGAD",-0.101223550243711
"TARA_SAMEA2622823_METAG_IEILDKPM",-0.0885108647140874
"MARD_SAMN09509732_REFG_MMP09509732",-0.225918786792585
"TARA_SAMEA2621839_METAG_DPEBIMED",-0.176671425798131
"GORG_SAMEA6069865_SAGS_AG893B06",0.0161781817799411
"TARA_SAMN05326645_METAG_PSE00013",-0.121184074558275
"TARA_SAMEA2622800_METAG_KGBAMJDN",-0.0012450016421733
"MARD_SAMN09522132_REFG_MMP09522132",-0.434745206785914
"TARA_SAMEA4397722_METAG_CFNOIEPD",-0.135648547965846
"MARD_SAMN06264853_REFG_MMP06264853",-0.201752567215108
"MARD_SAMN04488568_REFG_MMP04488568",-0.185381718279124
"TARA_SAMEA2619548_METAG_JHDLHBGO",-0.0663786309271989
"TARA_SAMEA2619815_METAG_MBLFNBKD",-0.0594480905151321
"TARA_SAMEA2619970_METAG_JMFNEFCE",-0.0190193941119831
"GORG_SAMEA6074805_SAGS_AG919K20",-0.0068819028567297
"MALA_SAMN05421699_METAG_BELIHAJM",-0.211127504634573
"TARA_SAMN05326641_METAG_ANW00009",-0.117998928229765
"TARA_SAMEA2621536_METAG_MFGPAFPA",-0.104507438383066
"TARA_SAMEA4398315_METAG_BPOJMCNG",-0.147484584124051
"MARD_SAMN09389153_REFG_MMP09389153",-0.235936737135016
"TARA_SAMEA4397489_METAG_PCMCDNHN",-0.0363783703573845
"MARD_SAMN02745667_REFG_MMP02745667",-0.236038847401975
"TARA_SAMEA4398027_METAG_HPJCCILF",-0.409629276427732
"MARD_SAMD00036591_REFG_MMP00036591",-0.354142245790767
"TARA_SAMEA2623756_METAG_EILEHNFN",-0.0896656367989126
"TARA_SAMEA2623463_METAG_PPLLMEMB",-0.091229297905602
"GORG_SAMEA6074970_SAGS_AG920I22",-0.0775358263435079
"MARD_SAMN08918410_REFG_MMP08918410",-0.213164853492918
"MARD_SAMN10146989_REFG_MMP10146989",-0.107812616798549
"GORG_SAMEA6074416_SAGS_AG917J06",0.0328645339786527
"TARA_SAMEA4398247_METAG_IGEJIMPB",-0.122389959395624
"MALA_SAMN05422121_METAG_GMGNEBDN",-0.0167192199425371
"TARA_SAMEA2622316_METAG_CONJLJGM",-0.112680485654491
"TARA_SAMEA2623370_METAG_EOHOGHGH",0.0021158705911429
"MARD_SAMN05444411_REFG_MMP05444411",0.0024811044657272
"TARA_SAMN05326651_METAG_RED00019",-0.0704205324927805
"TARA_SAMEA2619531_METAG_BDDCJDBH",-0.0542418948126673
"GORG_SAMEA6069857_SAGS_AG893A06",0.0685144756515502
"TARA_SAMEA4396515_METAG_JCDCCEGE",-0.208560501579622
"TARA_SAMEA2620097_METAG_MCJLCJFN",-0.0004301007870818
"MARD_SAMD00046775_REFG_MMP00046775",-0.168277264532001
"MARD_SAMN02927977_REFG_MMP02927977",-0.363972937256861
"TARA_SAMEA2620925_METAG_LJBBMNFI",-0.172148659163894
"MARD_SAMN08383634_REFG_MMP08383634",-0.291597254236854
"TARA_SAMEA2621020_METAG_ABKIOJHG",0.0004957883749705
"TARA_SAMEA2619531_METAG_HPHEDOMH",-0.186568297757437
"MARD_SAMN04487806_REFG_MMP04487806",-0.271657695857312
"MARD_SAMN09437379_REFG_MMP09437379",-0.772593409078886
"MARD_SAMN09228975_REFG_MMP09228975",-0.135078973069161
"MARD_SAMD00046757_REFG_MMP00046757",-0.671364215675292
"MARD_SAMN05375008_REFG_MMP05375008",-0.919957321871138
"GORG_SAMEA6078918_SAGS_AG461C17",-0.0073896586867019
"MARD_SAMN02745681_REFG_MMP02745681",-0.21540660309742
"TARA_SAMEA4397118_METAG_HIJBLIPC",-0.152759115090569
"TARA_SAMEA4398413_METAG_OAPGFPFK",-0.0013631590993495
"MARD_SAMD00036589_REFG_MMP00036589",-0.383764350353598
"TARA_SAMEA4397118_METAG_GHBEGJFO",-0.0925914863020165
"MARD_SAMD00036604_REFG_MMP00036604",-0.389789004930993
"TARA_SAMEA2622837_METAG_CJEHOFFG",-0.052649307310453
"TARA_SAMEA2619907_METAG_JMCCHKLE",-0.062916517648834
"TARA_SAMEA4397930_METAG_COHHNAHJ",-0.0581706632756298
"TARA_SAMEA2622149_METAG_PDNNHHPM",-0.0334324064517422
"MARD_SAMEA859932_REFG_MMP859932",-0.367926429066329
"MALA_SAMN05422195_METAG_GOAGNGHJ",-0.295768604927025
"TARA_SAMEA2620967_METAG_GMIJNKGA",-0.112885444518234
"TARA_SAMEA2619970_METAG_KLAFEPAG",-0.10917484038493
"BGEO_SAMN07136710_METAG_BEJKEPKM",-0.23302131576328
"TARA_SAMEA2621779_METAG_IOENAFMJ",-0.0292010669477452
"MARD_SAMN09230410_REFG_MMP09230410",-0.330741355667592
"TARA_SAMEA4397330_METAG_FBBFIGGC",-0.0801277012192356
"MARD_SAMN04487960_REFG_MMP04487960",-0.336512466136884
"MARD_SAMN08820071_REFG_MMP08820071",-0.0955813199429195
"TARA_SAMEA2621221_METAG_HEHENJAP",-0.0320077071840152
"MARD_SAMD00000450_REFG_MMP00000450",-0.207997201083327
"MARD_SAMN09762564_REFG_MMP09762564",-0.582043431282496
"TARA_SAMEA4398341_METAG_CMIFJKMJ",-0.155120270266409
"TARA_SAMEA4398266_METAG_KLOMINHN",-0.101822854402359
"TARA_SAMEA4397472_METAG_NBBGKMJH",-0.116435618965212
"BGEO_SAMN07136914_METAG_PMDBELBJ",-0.170611337130802
"BGEO_SAMN07136727_METAG_LMHNLJFE",-0.0615840459591284
"MARD_SAMN05444285_REFG_MMP05444285",-0.213017697510852
"MARD_SAMN05225367_REFG_MMP05225367",-0.569370114348698
"TARA_SAMEA2621401_METAG_PBJKAHMH",-0.124100805722626
"MARD_SAMN04488056_REFG_MMP04488056",-0.296955310641564
